Time,Lat,Lon,scPDSI
1228,50.75,14.5,-0.963
1228,49.25,15,-2.212
1228,49.75,15,-2.539
1228,50.25,15,-2.845
1228,50.75,15,-0.638
1228,49.25,15.5,-2.666
1228,49.75,15.5,-2.857
1228,50.25,15.5,-3.011
1228,50.75,15.5,-1.201
1228,49.25,16,-2.454
1228,49.75,16,-3.414
1228,50.25,16,-1.989
1228,50.75,16,-2.629
1228,49.25,16.5,-2.025
1228,49.75,16.5,-2.674
1228,50.25,16.5,-2.708
1228,50.75,16.5,-2.832
1229,49.25,13.5,1.434
1229,49.75,13.5,0.907
1229,50.25,13.5,0.932
1229,50.75,13.5,-0.263
1229,49.25,14,-1.103
1229,49.75,14,1.386
1229,50.25,14,0.26
1229,50.75,14,-0.65
1229,49.25,14.5,0.431
1229,49.75,14.5,0.391
1229,50.25,14.5,1.427
1229,50.75,14.5,1.423
1229,49.25,15,-0.293
1229,49.75,15,0.346
1229,50.25,15,1.361
1229,50.75,15,1.358
1229,49.25,15.5,-0.05
1229,49.75,15.5,0.377
1229,50.25,15.5,1.126
1229,50.75,15.5,1.494
1229,49.25,16,-0.553
1229,49.75,16,-0.109
1229,50.25,16,1.131
1229,50.75,16,1.327
1229,49.25,16.5,-0.511
1229,49.75,16.5,0.425
1229,50.25,16.5,0.349
1229,50.75,16.5,0.93
1230,49.25,13.5,2.672
1230,49.75,13.5,3.019
1230,50.25,13.5,2.49
1230,50.75,13.5,-0.201
1230,49.25,14,1.984
1230,49.75,14,1.267
1230,50.25,14,2.901
1230,50.75,14,0.852
1230,49.25,14.5,2.564
1230,49.75,14.5,2.567
1230,50.25,14.5,3.038
1230,50.75,14.5,1.796
1230,49.25,15,2.47
1230,49.75,15,3.658
1230,50.25,15,3.734
1230,50.75,15,2.127
1230,49.25,15.5,3.396
1230,49.75,15.5,1.746
1230,50.25,15.5,3.526
1230,50.75,15.5,2.346
1230,49.25,16,2.01
1230,49.75,16,2.793
1230,50.25,16,2.636
1230,50.75,16,1.801
1230,49.25,16.5,1.071
1230,49.75,16.5,2.083
1230,50.25,16.5,2.531
1230,50.75,16.5,0.769
1231,49.25,13.5,3.116
1231,49.75,13.5,3.396
1231,50.25,13.5,2.13
1231,50.75,13.5,-0.396
1231,49.25,14,3.304
1231,49.75,14,1.165
1231,50.25,14,2.702
1231,50.75,14,1.448
1231,49.25,14.5,1.614
1231,49.75,14.5,2.83
1231,50.25,14.5,2.854
1231,50.75,14.5,0.949
1231,49.25,15,4.033
1231,49.75,15,4.03
1231,50.25,15,2.79
1231,50.75,15,0.402
1231,49.25,15.5,4.587
1231,49.75,15.5,2.169
1231,50.25,15.5,2.705
1231,50.75,15.5,2.129
1231,49.25,16,3.587
1231,49.75,16,4.052
1231,50.25,16,3.353
1231,50.75,16,1.822
1231,49.25,16.5,2.987
1231,49.75,16.5,2.605
1231,50.25,16.5,3.036
1231,50.75,16.5,0.791
1232,49.25,13.5,1.587
1232,49.75,13.5,2.205
1232,50.25,13.5,1.159
1232,50.75,13.5,-1.511
1232,49.25,14,3.996
1232,49.75,14,0.355
1232,50.25,14,1.398
1232,50.75,14,-0.253
1232,49.25,14.5,0.716
1232,49.75,14.5,1.787
1232,50.25,14.5,2.387
1232,50.75,14.5,-0.083
1232,49.25,15,2.622
1232,49.75,15,3.076
1232,50.25,15,1.722
1232,50.75,15,0.222
1232,49.25,15.5,3.112
1232,49.75,15.5,-0.036
1232,50.25,15.5,1.48
1232,50.75,15.5,0.875
1232,49.25,16,1.821
1232,49.75,16,1.797
1232,50.25,16,1.865
1232,50.75,16,0.399
1232,49.25,16.5,-0.704
1232,49.75,16.5,0.791
1232,50.25,16.5,1.749
1232,50.75,16.5,-0.697
1233,49.25,13.5,1.932
1233,49.75,13.5,0.714
1233,50.25,13.5,0.104
1233,50.75,13.5,-1.974
1233,49.25,14,2.945
1233,49.75,14,0.774
1233,50.25,14,-0.041
1233,50.75,14,-1.728
1233,49.25,14.5,0.073
1233,49.75,14.5,1.465
1233,50.25,14.5,1.133
1233,50.75,14.5,-0.208
1233,49.25,15,1.164
1233,49.75,15,1.651
1233,50.25,15,0.932
1233,50.75,15,0.63
1233,49.25,15.5,1.414
1233,49.75,15.5,-0.983
1233,50.25,15.5,0.67
1233,50.75,15.5,0.455
1233,49.25,16,0.856
1233,49.75,16,1.241
1233,50.25,16,2.539
1233,50.75,16,2.099
1233,49.25,16.5,-1.35
1233,49.75,16.5,0.397
1233,50.25,16.5,1.338
1233,50.75,16.5,0.359
1234,49.25,13.5,0.496
1234,49.75,13.5,-0.311
1234,50.25,13.5,-1.24
1234,50.75,13.5,-3.026
1234,49.25,14,1.914
1234,49.75,14,-0.577
1234,50.25,14,-1.483
1234,50.75,14,-2.117
1234,49.25,14.5,-1.339
1234,49.75,14.5,0.106
1234,50.25,14.5,-0.504
1234,50.75,14.5,-1.408
1234,49.25,15,1.07
1234,49.75,15,0.545
1234,50.25,15,-0.289
1234,50.75,15,-1.253
1234,49.25,15.5,0.874
1234,49.75,15.5,-1.43
1234,50.25,15.5,-0.507
1234,50.75,15.5,-0.222
1234,49.25,16,0.401
1234,49.75,16,0.483
1234,50.25,16,1.858
1234,50.75,16,0.342
1234,49.25,16.5,0.09
1234,49.75,16.5,0.046
1234,50.25,16.5,1.494
1234,50.75,16.5,-0.257
1235,49.25,13.5,0.775
1235,49.75,13.5,-0.513
1235,50.25,13.5,-1.676
1235,50.75,13.5,-3.195
1235,49.25,14,1.78
1235,49.75,14,0.554
1235,50.25,14,-1.619
1235,50.75,14,-3.145
1235,49.25,14.5,-2.735
1235,49.75,14.5,-0.01
1235,50.25,14.5,0.364
1235,50.75,14.5,-1.632
1235,49.25,15,-0.26
1235,49.75,15,-0.071
1235,50.25,15,-0.902
1235,50.75,15,-0.846
1235,49.25,15.5,-0.487
1235,49.75,15.5,-2.922
1235,50.25,15.5,0.161
1235,50.75,15.5,-0.096
1235,49.25,16,-0.425
1235,49.75,16,-0.935
1235,50.25,16,0.882
1235,50.75,16,0.079
1235,49.25,16.5,-1.393
1235,49.75,16.5,-1.266
1235,50.25,16.5,-0.588
1235,50.75,16.5,-0.602
1236,49.25,13.5,1.429
1236,49.75,13.5,-0.269
1236,50.25,13.5,0.167
1236,50.75,13.5,-1.868
1236,49.25,14,-0.43
1236,49.75,14,-0.072
1236,50.25,14,-0.539
1236,50.75,14,-1.541
1236,49.25,14.5,0.52
1236,49.75,14.5,-0.194
1236,50.25,14.5,-0.427
1236,50.75,14.5,1.336
1236,49.25,15,-0.152
1236,49.75,15,-0.13
1236,50.25,15,0.561
1236,50.75,15,0.849
1236,49.25,15.5,-0.394
1236,49.75,15.5,-0.73
1236,50.25,15.5,0.065
1236,50.75,15.5,0.923
1236,49.25,16,-1.21
1236,49.75,16,0.024
1236,50.25,16,2.262
1236,50.75,16,2.692
1236,49.25,16.5,-1.537
1236,49.75,16.5,1.236
1236,50.25,16.5,1.364
1236,50.75,16.5,2.191
1237,49.25,13.5,0.697
1237,49.75,13.5,1.003
1237,50.25,13.5,1.523
1237,50.75,13.5,1.082
1237,49.25,14,0.161
1237,49.75,14,0.934
1237,50.25,14,0.74
1237,50.75,14,1.091
1237,49.25,14.5,0.542
1237,49.75,14.5,0.966
1237,50.25,14.5,0.671
1237,50.75,14.5,2.325
1237,49.25,15,0.661
1237,49.75,15,0.899
1237,50.25,15,0.933
1237,50.75,15,1.677
1237,49.25,15.5,0.842
1237,49.75,15.5,2.491
1237,50.25,15.5,0.622
1237,50.75,15.5,1.244
1237,49.25,16,1.231
1237,49.75,16,1.919
1237,50.25,16,1.815
1237,50.75,16,2.512
1237,49.25,16.5,0.83
1237,49.75,16.5,2.842
1237,50.25,16.5,1.958
1237,50.75,16.5,2.114
1238,49.25,13.5,-2.945
1238,49.75,13.5,-0.15
1238,50.25,13.5,-0.003
1238,50.75,13.5,0.364
1238,49.25,14,-1.661
1238,49.75,14,-0.61
1238,50.25,14,0.568
1238,50.75,14,0.706
1238,49.25,14.5,0.342
1238,49.75,14.5,-0.08
1238,50.25,14.5,0.006
1238,50.75,14.5,1.54
1238,49.25,15,0.439
1238,49.75,15,0.574
1238,50.25,15,-0.151
1238,50.75,15,0.582
1238,49.25,15.5,0.576
1238,49.75,15.5,0.903
1238,50.25,15.5,-0.268
1238,50.75,15.5,0.618
1238,49.25,16,-0.14
1238,49.75,16,0.574
1238,50.25,16,-0.254
1238,50.75,16,-0.132
1238,49.25,16.5,-1.043
1238,49.75,16.5,1.097
1238,50.25,16.5,0.411
1238,50.75,16.5,-0.455
1239,49.25,13.5,-1.621
1239,49.75,13.5,1.397
1239,50.25,13.5,2.4
1239,50.75,13.5,2.859
1239,49.25,14,-1.558
1239,49.75,14,0.905
1239,50.25,14,1.614
1239,50.75,14,3.056
1239,49.25,14.5,2.656
1239,49.75,14.5,2.267
1239,50.25,14.5,1.852
1239,50.75,14.5,3.662
1239,49.25,15,2.214
1239,49.75,15,2.007
1239,50.25,15,3.024
1239,50.75,15,3.03
1239,49.25,15.5,2.828
1239,49.75,15.5,5.108
1239,50.25,15.5,1.514
1239,50.75,15.5,2.534
1239,49.25,16,2.725
1239,49.75,16,3.498
1239,50.25,16,1.537
1239,50.75,16,3.104
1239,49.25,16.5,1.525
1239,49.75,16.5,3.513
1239,50.25,16.5,2.46
1239,50.75,16.5,2.165
1240,49.25,13.5,-2.034
1240,49.75,13.5,0.433
1240,50.25,13.5,-0.093
1240,50.75,13.5,2.64
1240,49.25,14,0.47
1240,49.75,14,1.644
1240,50.25,14,1.764
1240,50.75,14,2.636
1240,49.25,14.5,0.235
1240,49.75,14.5,2.383
1240,50.25,14.5,1.642
1240,50.75,14.5,0.477
1240,49.25,15,1.559
1240,49.75,15,1.981
1240,50.25,15,0.835
1240,50.75,15,0.908
1240,49.25,15.5,2.418
1240,49.75,15.5,2.02
1240,50.25,15.5,2.663
1240,50.75,15.5,1.136
1240,49.25,16,1.975
1240,49.75,16,1.748
1240,50.25,16,0.388
1240,50.75,16,-0.006
1240,49.25,16.5,1.573
1240,49.75,16.5,0.926
1240,50.25,16.5,0.31
1240,50.75,16.5,-0.234
1241,49.25,13.5,-2.391
1241,49.75,13.5,-1.555
1241,50.25,13.5,-1.763
1241,50.75,13.5,-0.895
1241,49.25,14,-1.699
1241,49.75,14,-0.716
1241,50.25,14,-1.826
1241,50.75,14,-0.238
1241,49.25,14.5,-1.214
1241,49.75,14.5,-1.036
1241,50.25,14.5,-0.824
1241,50.75,14.5,-0.493
1241,49.25,15,-0.247
1241,49.75,15,-0.567
1241,50.25,15,-0.869
1241,50.75,15,-0.566
1241,49.25,15.5,-0.169
1241,49.75,15.5,-1.215
1241,50.25,15.5,-0.52
1241,50.75,15.5,0.06
1241,49.25,16,-0.283
1241,49.75,16,-0.674
1241,50.25,16,-0.81
1241,50.75,16,-0.097
1241,49.25,16.5,-1.335
1241,49.75,16.5,-1.38
1241,50.25,16.5,-1.069
1241,50.75,16.5,-0.938
1242,49.25,13.5,1.073
1242,49.75,13.5,1.447
1242,50.25,13.5,2.172
1242,50.75,13.5,1.612
1242,49.25,14,-0.897
1242,49.75,14,0.827
1242,50.25,14,1.087
1242,50.75,14,2.324
1242,49.25,14.5,1.74
1242,49.75,14.5,1.158
1242,50.25,14.5,1.141
1242,50.75,14.5,2.351
1242,49.25,15,1.496
1242,49.75,15,0.987
1242,50.25,15,1.7
1242,50.75,15,1.693
1242,49.25,15.5,1.38
1242,49.75,15.5,1.468
1242,50.25,15.5,1.325
1242,50.75,15.5,1.938
1242,49.25,16,1.698
1242,49.75,16,2.244
1242,50.25,16,1.83
1242,50.75,16,2.592
1242,49.25,16.5,0.676
1242,49.75,16.5,2.102
1242,50.25,16.5,1.795
1242,50.75,16.5,2.954
1243,49.25,13.5,1.249
1243,49.75,13.5,1.243
1243,50.25,13.5,1.332
1243,50.75,13.5,1.219
1243,49.25,14,0.455
1243,49.75,14,1.785
1243,50.25,14,1.25
1243,50.75,14,1.761
1243,49.25,14.5,0.019
1243,49.75,14.5,0.546
1243,50.25,14.5,1.564
1243,50.75,14.5,0.45
1243,49.25,15,0.151
1243,49.75,15,0.638
1243,50.25,15,0.185
1243,50.75,15,1.019
1243,49.25,15.5,-0.072
1243,49.75,15.5,-0.775
1243,50.25,15.5,1.097
1243,50.75,15.5,1.33
1243,49.25,16,-0.061
1243,49.75,16,-0.398
1243,50.25,16,-0.492
1243,50.75,16,-0.873
1243,49.25,16.5,-0.102
1243,49.75,16.5,-0.884
1243,50.25,16.5,-0.739
1243,50.75,16.5,-0.56
1244,49.25,13.5,-1.566
1244,49.75,13.5,-0.476
1244,50.25,13.5,1.137
1244,50.75,13.5,0.731
1244,49.25,14,-3.114
1244,49.75,14,0.908
1244,50.25,14,-0.751
1244,50.75,14,0.532
1244,49.25,14.5,1.97
1244,49.75,14.5,-0.576
1244,50.25,14.5,0.176
1244,50.75,14.5,2.78
1244,49.25,15,-1.361
1244,49.75,15,-1.488
1244,50.25,15,0.68
1244,50.75,15,2.452
1244,49.25,15.5,-1.562
1244,49.75,15.5,0.245
1244,50.25,15.5,-0.508
1244,50.75,15.5,2.12
1244,49.25,16,-1.198
1244,49.75,16,-0.512
1244,50.25,16,0.594
1244,50.75,16,1.967
1244,49.25,16.5,-2.355
1244,49.75,16.5,0.068
1244,50.25,16.5,0.605
1244,50.75,16.5,1.825
1245,49.25,13.5,1.684
1245,49.75,13.5,2.103
1245,50.25,13.5,3.52
1245,50.75,13.5,3.562
1245,49.25,14,-0.158
1245,49.75,14,2.652
1245,50.25,14,2.345
1245,50.75,14,2.932
1245,49.25,14.5,2.165
1245,49.75,14.5,1.677
1245,50.25,14.5,2.183
1245,50.75,14.5,3.749
1245,49.25,15,-0.012
1245,49.75,15,0.563
1245,50.25,15,1.724
1245,50.75,15,3.356
1245,49.25,15.5,0.189
1245,49.75,15.5,1.399
1245,50.25,15.5,1.744
1245,50.75,15.5,2.283
1245,49.25,16,0.381
1245,49.75,16,0.759
1245,50.25,16,0.604
1245,50.75,16,0.806
1245,49.25,16.5,0.829
1245,49.75,16.5,0.798
1245,50.25,16.5,0.48
1245,50.75,16.5,1.191
1246,49.25,13.5,-0.013
1246,49.75,13.5,0.687
1246,50.25,13.5,1.947
1246,50.75,13.5,2.477
1246,49.25,14,-2.617
1246,49.75,14,0.714
1246,50.25,14,1.012
1246,50.75,14,2.69
1246,49.25,14.5,1.158
1246,49.75,14.5,-0.02
1246,50.25,14.5,0.119
1246,50.75,14.5,3.06
1246,49.25,15,0.109
1246,49.75,15,-0.42
1246,50.25,15,0.468
1246,50.75,15,2.228
1246,49.25,15.5,-0.269
1246,49.75,15.5,1.199
1246,50.25,15.5,0.254
1246,50.75,15.5,1.757
1246,49.25,16,0.021
1246,49.75,16,0.622
1246,50.25,16,0.036
1246,50.75,16,1.265
1246,49.25,16.5,0.517
1246,49.75,16.5,0.436
1246,50.25,16.5,0.509
1246,50.75,16.5,1.041
1247,49.25,13.5,-0.366
1247,49.75,13.5,0.578
1247,50.25,13.5,1.472
1247,50.75,13.5,2.659
1247,49.25,14,0.165
1247,49.75,14,1.952
1247,50.25,14,1.082
1247,50.75,14,1.81
1247,49.25,14.5,-0.692
1247,49.75,14.5,0.889
1247,50.25,14.5,1.771
1247,50.75,14.5,0.317
1247,49.25,15,-0.918
1247,49.75,15,0.201
1247,50.25,15,0.239
1247,50.75,15,1.422
1247,49.25,15.5,-0.584
1247,49.75,15.5,0.262
1247,50.25,15.5,1.506
1247,50.75,15.5,1.883
1247,49.25,16,-0.226
1247,49.75,16,-0.693
1247,50.25,16,-1.128
1247,50.75,16,0.513
1247,49.25,16.5,0.413
1247,49.75,16.5,-1.543
1247,50.25,16.5,-1.352
1247,50.75,16.5,0.282
1248,49.25,13.5,-0.091
1248,49.75,13.5,0.515
1248,50.25,13.5,1.85
1248,50.75,13.5,1.158
1248,49.25,14,-1.512
1248,49.75,14,1.384
1248,50.25,14,0.776
1248,50.75,14,1.094
1248,49.25,14.5,1.84
1248,49.75,14.5,0.436
1248,50.25,14.5,0.655
1248,50.75,14.5,3.121
1248,49.25,15,-0.598
1248,49.75,15,-0.648
1248,50.25,15,1.254
1248,50.75,15,2.592
1248,49.25,15.5,-0.356
1248,49.75,15.5,0.573
1248,50.25,15.5,1.216
1248,50.75,15.5,2.871
1248,49.25,16,-0.537
1248,49.75,16,-0.285
1248,50.25,16,1.469
1248,50.75,16,2.305
1248,49.25,16.5,-0.375
1248,49.75,16.5,-0.236
1248,50.25,16.5,0.597
1248,50.75,16.5,1.482
1249,49.25,13.5,2.114
1249,49.75,13.5,1.348
1249,50.25,13.5,2.501
1249,50.75,13.5,2.71
1249,49.25,14,-0.282
1249,49.75,14,0.498
1249,50.25,14,1.944
1249,50.75,14,3.316
1249,49.25,14.5,-0.003
1249,49.75,14.5,-0.058
1249,50.25,14.5,0.994
1249,50.75,14.5,2.532
1249,49.25,15,-0.254
1249,49.75,15,0.106
1249,50.25,15,1.391
1249,50.75,15,3.277
1249,49.25,15.5,0.217
1249,49.75,15.5,1.495
1249,50.25,15.5,1.416
1249,50.75,15.5,2.159
1249,49.25,16,0.206
1249,49.75,16,0.367
1249,50.25,16,0.313
1249,50.75,16,1.27
1249,49.25,16.5,1.776
1249,49.75,16.5,-0.337
1249,50.25,16.5,0.304
1249,50.75,16.5,1.136
1250,49.25,13.5,-0.597
1250,49.75,13.5,0.267
1250,50.25,13.5,0.119
1250,50.75,13.5,0.836
1250,49.25,14,0.376
1250,49.75,14,3.127
1250,50.25,14,0.483
1250,50.75,14,0.324
1250,49.25,14.5,0.267
1250,49.75,14.5,1.657
1250,50.25,14.5,1.993
1250,50.75,14.5,0.959
1250,49.25,15,-0.827
1250,49.75,15,-0.035
1250,50.25,15,0.326
1250,50.75,15,1.642
1250,49.25,15.5,-0.702
1250,49.75,15.5,0.637
1250,50.25,15.5,2.165
1250,50.75,15.5,2.951
1250,49.25,16,0.116
1250,49.75,16,0.273
1250,50.25,16,1.366
1250,50.75,16,2.085
1250,49.25,16.5,-0.457
1250,49.75,16.5,-0.145
1250,50.25,16.5,0.587
1250,50.75,16.5,1.792
1251,49.25,13.5,-0.265
1251,49.75,13.5,-0.441
1251,50.25,13.5,-0.317
1251,50.75,13.5,-0.679
1251,49.25,14,0.646
1251,49.75,14,1.562
1251,50.25,14,-0.947
1251,50.75,14,-0.978
1251,49.25,14.5,-1.563
1251,49.75,14.5,-0.906
1251,50.25,14.5,-0.046
1251,50.75,14.5,-1.246
1251,49.25,15,-1.429
1251,49.75,15,-0.931
1251,50.25,15,-1.453
1251,50.75,15,-0.068
1251,49.25,15.5,-1.689
1251,49.75,15.5,-2.848
1251,50.25,15.5,-0.114
1251,50.75,15.5,0.183
1251,49.25,16,-0.817
1251,49.75,16,-1.468
1251,50.25,16,-0.316
1251,50.75,16,-2.009
1251,49.25,16.5,-1.213
1251,49.75,16.5,-1.965
1251,50.25,16.5,-1.749
1251,50.75,16.5,-1.306
1252,49.25,13.5,-0.844
1252,49.75,13.5,-1.804
1252,50.25,13.5,0.058
1252,50.75,13.5,-1.501
1252,49.25,14,-2.979
1252,49.75,14,-1.563
1252,50.25,14,-2.653
1252,50.75,14,-1.459
1252,49.25,14.5,-1.312
1252,49.75,14.5,-3.344
1252,50.25,14.5,-2.396
1252,50.75,14.5,-0.008
1252,49.25,15,-2.741
1252,49.75,15,-3.109
1252,50.25,15,-1.937
1252,50.75,15,-0.506
1252,49.25,15.5,-3.269
1252,49.75,15.5,-2.366
1252,50.25,15.5,-2.448
1252,50.75,15.5,-0.352
1252,49.25,16,-2.36
1252,49.75,16,-2.443
1252,50.25,16,-1.233
1252,50.75,16,0.349
1252,49.25,16.5,-1.943
1252,49.75,16.5,-2.216
1252,50.25,16.5,-1.644
1252,50.75,16.5,-0.031
1253,49.25,13.5,1.176
1253,49.75,13.5,1.687
1253,50.25,13.5,2.146
1253,50.75,13.5,0.534
1253,49.25,14,0.435
1253,49.75,14,4.24
1253,50.25,14,0.989
1253,50.75,14,-0.353
1253,49.25,14.5,0.954
1253,49.75,14.5,2.39
1253,50.25,14.5,3.227
1253,50.75,14.5,1.893
1253,49.25,15,-1.426
1253,49.75,15,-0.099
1253,50.25,15,1.987
1253,50.75,15,3.941
1253,49.25,15.5,-1.709
1253,49.75,15.5,-0.452
1253,50.25,15.5,2.755
1253,50.75,15.5,4.071
1253,49.25,16,-1.233
1253,49.75,16,-0.782
1253,50.25,16,2.09
1253,50.75,16,4.102
1253,49.25,16.5,-1.412
1253,49.75,16.5,-0.846
1253,50.25,16.5,0.661
1253,50.75,16.5,3.022
1254,49.25,13.5,0.408
1254,49.75,13.5,1
1254,50.25,13.5,2.582
1254,50.75,13.5,1.566
1254,49.25,14,-0.959
1254,49.75,14,1.628
1254,50.25,14,1.432
1254,50.75,14,1.27
1254,49.25,14.5,2.736
1254,49.75,14.5,1.09
1254,50.25,14.5,0.926
1254,50.75,14.5,3.352
1254,49.25,15,-0.241
1254,49.75,15,0.141
1254,50.25,15,1.43
1254,50.75,15,2.823
1254,49.25,15.5,-0.338
1254,49.75,15.5,1.356
1254,50.25,15.5,1.356
1254,50.75,15.5,3.467
1254,49.25,16,-0.441
1254,49.75,16,0.707
1254,50.25,16,2.03
1254,50.75,16,2.238
1254,49.25,16.5,-0.442
1254,49.75,16.5,1.009
1254,50.25,16.5,1.469
1254,50.75,16.5,2.356
1255,49.25,13.5,-1.196
1255,49.75,13.5,1.064
1255,50.25,13.5,1.747
1255,50.75,13.5,2.498
1255,49.25,14,-0.841
1255,49.75,14,1.252
1255,50.25,14,1.289
1255,50.75,14,2.265
1255,49.25,14.5,2.063
1255,49.75,14.5,1.547
1255,50.25,14.5,1.566
1255,50.75,14.5,2.904
1255,49.25,15,0.488
1255,49.75,15,0.857
1255,50.25,15,2.15
1255,50.75,15,2.971
1255,49.25,15.5,0.925
1255,49.75,15.5,3.399
1255,50.25,15.5,2.21
1255,50.75,15.5,3.007
1255,49.25,16,1.209
1255,49.75,16,1.651
1255,50.25,16,1.122
1255,50.75,16,2.499
1255,49.25,16.5,0.366
1255,49.75,16.5,1.818
1255,50.25,16.5,1.552
1255,50.75,16.5,2.601
1256,49.25,13.5,1.408
1256,49.75,13.5,3.48
1256,50.25,13.5,3.53
1256,50.75,13.5,3.909
1256,49.25,14,0.023
1256,49.75,14,2.103
1256,50.25,14,3.181
1256,50.75,14,4.082
1256,49.25,14.5,3.049
1256,49.75,14.5,2.955
1256,50.25,14.5,3.288
1256,50.75,14.5,3.638
1256,49.25,15,2.698
1256,49.75,15,3.063
1256,50.25,15,3.16
1256,50.75,15,2.7
1256,49.25,15.5,2.792
1256,49.75,15.5,3.552
1256,50.25,15.5,3.359
1256,50.75,15.5,2.958
1256,49.25,16,2.617
1256,49.75,16,3.432
1256,50.25,16,2.204
1256,50.75,16,2.657
1256,49.25,16.5,1.225
1256,49.75,16.5,2.624
1256,50.25,16.5,2.311
1256,50.75,16.5,2.386
1257,49.25,13.5,0.275
1257,49.75,13.5,2.027
1257,50.25,13.5,1.988
1257,50.75,13.5,3.558
1257,49.25,14,0.867
1257,49.75,14,1.035
1257,50.25,14,2.251
1257,50.75,14,4.033
1257,49.25,14.5,1.368
1257,49.75,14.5,1.829
1257,50.25,14.5,2.27
1257,50.75,14.5,1.887
1257,49.25,15,2.262
1257,49.75,15,2.42
1257,50.25,15,2.386
1257,50.75,15,1.964
1257,49.25,15.5,2.149
1257,49.75,15.5,2.151
1257,50.25,15.5,2.424
1257,50.75,15.5,2.402
1257,49.25,16,2.308
1257,49.75,16,2.35
1257,50.25,16,0.907
1257,50.75,16,2.223
1257,49.25,16.5,1.171
1257,49.75,16.5,1.995
1257,50.25,16.5,1.324
1257,50.75,16.5,1.358
1258,49.25,13.5,-1.003
1258,49.75,13.5,2.236
1258,50.25,13.5,1.8
1258,50.75,13.5,2.278
1258,49.25,14,0.353
1258,49.75,14,0.785
1258,50.25,14,2.142
1258,50.75,14,3.065
1258,49.25,14.5,2.008
1258,49.75,14.5,3.288
1258,50.25,14.5,2.383
1258,50.75,14.5,2.974
1258,49.25,15,3.626
1258,49.75,15,3.124
1258,50.25,15,2.661
1258,50.75,15,1.975
1258,49.25,15.5,3.375
1258,49.75,15.5,2.619
1258,50.25,15.5,2.823
1258,50.75,15.5,2.765
1258,49.25,16,2.954
1258,49.75,16,3.441
1258,50.25,16,3.033
1258,50.75,16,3.549
1258,49.25,16.5,-0.869
1258,49.75,16.5,3.704
1258,50.25,16.5,2.661
1258,50.75,16.5,2.089
1259,49.25,13.5,-3.558
1259,49.75,13.5,-2.464
1259,50.25,13.5,-1.692
1259,50.75,13.5,1.914
1259,49.25,14,-0.407
1259,49.75,14,-1.728
1259,50.25,14,-0.75
1259,50.75,14,2.423
1259,49.25,14.5,-1.58
1259,49.75,14.5,-0.597
1259,50.25,14.5,-2.107
1259,50.75,14.5,-0.468
1259,49.25,15,0.573
1259,49.75,15,-0.126
1259,50.25,15,-1.179
1259,50.75,15,-0.865
1259,49.25,15.5,0.554
1259,49.75,15.5,0.063
1259,50.25,15.5,-1.24
1259,50.75,15.5,-1.262
1259,49.25,16,0.948
1259,49.75,16,0.83
1259,50.25,16,-1.421
1259,50.75,16,-1.404
1259,49.25,16.5,0.239
1259,49.75,16.5,-0.46
1259,50.25,16.5,-0.758
1259,50.75,16.5,-1.874
1260,49.25,13.5,-2.146
1260,49.75,13.5,-0.463
1260,50.25,13.5,-1.256
1260,50.75,13.5,-0.283
1260,49.25,14,-1.095
1260,49.75,14,0.399
1260,50.25,14,-1.226
1260,50.75,14,0.537
1260,49.25,14.5,-1.033
1260,49.75,14.5,0.404
1260,50.25,14.5,0.635
1260,50.75,14.5,-0.5
1260,49.25,15,1.401
1260,49.75,15,0.684
1260,50.25,15,0.288
1260,50.75,15,-0.524
1260,49.25,15.5,1.401
1260,49.75,15.5,0.924
1260,50.25,15.5,0.694
1260,50.75,15.5,0.859
1260,49.25,16,1.927
1260,49.75,16,2.015
1260,50.25,16,1.361
1260,50.75,16,1.406
1260,49.25,16.5,-0.033
1260,49.75,16.5,1.628
1260,50.25,16.5,1.137
1260,50.75,16.5,1.688
1261,49.25,13.5,0.687
1261,49.75,13.5,1.55
1261,50.25,13.5,0.421
1261,50.75,13.5,-0.593
1261,49.25,14,0.307
1261,49.75,14,-0.389
1261,50.25,14,0.674
1261,50.75,14,1.118
1261,49.25,14.5,-0.057
1261,49.75,14.5,-0.025
1261,50.25,14.5,0.141
1261,50.75,14.5,-0.942
1261,49.25,15,1.752
1261,49.75,15,1.85
1261,50.25,15,-0.046
1261,50.75,15,-0.881
1261,49.25,15.5,1.827
1261,49.75,15.5,-0.156
1261,50.25,15.5,0.655
1261,50.75,15.5,-0.076
1261,49.25,16,0.859
1261,49.75,16,1.04
1261,50.25,16,0.519
1261,50.75,16,-1.716
1261,49.25,16.5,0.335
1261,49.75,16.5,0.991
1261,50.25,16.5,-0.089
1261,50.75,16.5,-0.686
1262,49.25,13.5,-1.841
1262,49.75,13.5,-0.352
1262,50.25,13.5,-0.38
1262,50.75,13.5,-1.375
1262,49.25,14,-1.31
1262,49.75,14,-0.059
1262,50.25,14,-1.216
1262,50.75,14,-0.431
1262,49.25,14.5,-0.194
1262,49.75,14.5,0.046
1262,50.25,14.5,0.029
1262,50.75,14.5,0.108
1262,49.25,15,0.62
1262,49.75,15,0.431
1262,50.25,15,-0.188
1262,50.75,15,-0.127
1262,49.25,15.5,0.419
1262,49.75,15.5,0.11
1262,50.25,15.5,-0.354
1262,50.75,15.5,0.438
1262,49.25,16,0.794
1262,49.75,16,1.052
1262,50.25,16,0.473
1262,50.75,16,1.031
1262,49.25,16.5,-1.733
