Time,Lat,Lon,scPDSI
1543,46.75,16.5,2.283
1544,45.25,15.5,-1.78
1544,45.75,15.5,-1.674
1544,46.25,15.5,-0.564
1544,46.75,15.5,-0.448
1544,45.25,16,-0.137
1544,45.75,16,-2.717
1544,46.25,16,-0.039
1544,46.75,16,0.201
1544,45.25,16.5,-3.386
1544,45.75,16.5,-0.087
1544,46.25,16.5,0.526
1544,46.75,16.5,1.277
1545,45.25,15.5,-0.219
1545,45.75,15.5,1.027
1545,46.25,15.5,-0.51
1545,46.75,15.5,-6.391
1545,45.25,16,-1.818
1545,45.75,16,-0.025
1545,46.25,16,-1.374
1545,46.75,16,-1.714
1545,45.25,16.5,-0.319
1545,45.75,16.5,-0.82
1545,46.25,16.5,0.401
1545,46.75,16.5,-0.943
1546,45.25,15.5,-1.734
1546,45.75,15.5,-1.695
1546,46.25,15.5,-3.758
1546,46.75,15.5,-4.399
1546,45.25,16,-2.417
1546,45.75,16,-2.097
1546,46.25,16,-2.679
1546,46.75,16,-3.155
1546,45.25,16.5,-2.665
1546,45.75,16.5,-2.754
1546,46.25,16.5,-2.149
1546,46.75,16.5,-3.169
1547,45.25,15.5,-2.423
1547,45.75,15.5,-2.224
1547,46.25,15.5,-1.469
1547,46.75,15.5,-0.649
1547,45.25,16,-1.677
1547,45.75,16,-3.622
1547,46.25,16,-1.944
1547,46.75,16,-1.467
1547,45.25,16.5,-2.623
1547,45.75,16.5,-1.991
1547,46.25,16.5,-1.66
1547,46.75,16.5,-0.548
1548,45.25,15.5,-3.036
1548,45.75,15.5,-1.65
1548,46.25,15.5,-1.102
1548,46.75,15.5,-3.261
1548,45.25,16,-2.546
1548,45.75,16,-2.202
1548,46.25,16,-0.454
1548,46.75,16,-1.995
1548,45.25,16.5,-2.143
1548,45.75,16.5,-2.152
1548,46.25,16.5,0.652
1548,46.75,16.5,-0.598
1549,45.25,15.5,-1.707
1549,45.75,15.5,-1.495
1549,46.25,15.5,-2.142
1549,46.75,15.5,-2.333
1549,45.25,16,-1.804
1549,45.75,16,-1.493
1549,46.25,16,-2.252
1549,46.75,16,-2.052
1549,45.25,16.5,-2.112
1549,45.75,16.5,-0.876
1549,46.25,16.5,0.561
1549,46.75,16.5,-1.639
1550,45.25,15.5,0.902
1550,45.75,15.5,1.708
1550,46.25,15.5,1.22
1550,46.75,15.5,0.386
1550,45.25,16,0.33
1550,45.75,16,2.091
1550,46.25,16,1.07
1550,46.75,16,1.485
1550,45.25,16.5,0.893
1550,45.75,16.5,1.265
1550,46.25,16.5,1.298
1550,46.75,16.5,2.473
1551,45.25,15.5,-2.112
1551,45.75,15.5,-2.039
1551,46.25,15.5,-2.729
1551,46.75,15.5,-0.801
1551,45.25,16,-2.396
1551,45.75,16,-0.922
1551,46.25,16,0
1551,46.75,16,-0.945
1551,45.25,16.5,-2.082
1551,45.75,16.5,-2.685
1551,46.25,16.5,-0.652
1551,46.75,16.5,0.541
1552,45.25,15.5,-0.479
1552,45.75,15.5,-1.992
1552,46.25,15.5,-1.069
1552,46.75,15.5,-1.135
1552,45.25,16,0.082
1552,45.75,16,-0.82
1552,46.25,16,-0.174
1552,46.75,16,-0.059
1552,45.25,16.5,-1.406
1552,45.75,16.5,-0.096
1552,46.25,16.5,0.375
1552,46.75,16.5,0.077
1553,45.25,15.5,0.969
1553,45.75,15.5,0.539
1553,46.25,15.5,0.017
1553,46.75,15.5,-3.005
1553,45.25,16,0.369
1553,45.75,16,2.102
1553,46.25,16,-1.43
1553,46.75,16,-1.269
1553,45.25,16.5,1.835
1553,45.75,16.5,1.008
1553,46.25,16.5,0.79
1553,46.75,16.5,-2.517
1554,45.25,15.5,3.207
1554,45.75,15.5,2.661
1554,46.25,15.5,2.173
1554,46.75,15.5,1.581
1554,45.25,16,3.626
1554,45.75,16,2.112
1554,46.25,16,0.878
1554,46.75,16,2.416
1554,45.25,16.5,1.944
1554,45.75,16.5,3.095
1554,46.25,16.5,2.999
1554,46.75,16.5,2.141
1555,45.25,15.5,0.262
1555,45.75,15.5,0.691
1555,46.25,15.5,-1.073
1555,46.75,15.5,-2.148
1555,45.25,16,-1.018
1555,45.75,16,2.326
1555,46.25,16,-0.053
1555,46.75,16,-0.506
1555,45.25,16.5,1.396
1555,45.75,16.5,-0.36
1555,46.25,16.5,1.448
1555,46.75,16.5,0.555
1556,45.25,15.5,-0.908
1556,45.75,15.5,0.512
1556,46.25,15.5,-1.225
1556,46.75,15.5,-0.608
1556,45.25,16,-1.045
1556,45.75,16,0.2
1556,46.25,16,0.182
1556,46.75,16,-1.447
1556,45.25,16.5,-1.653
1556,45.75,16.5,-0.49
1556,46.25,16.5,-1.656
1556,46.75,16.5,-0.148
1557,45.25,15.5,-2.498
1557,45.75,15.5,-2.358
1557,46.25,15.5,-1.567
1557,46.75,15.5,1.29
1557,45.25,16,-1.619
1557,45.75,16,-3.39
1557,46.25,16,-0.801
1557,46.75,16,0.011
1557,45.25,16.5,-4.146
1557,45.75,16.5,-0.908
1557,46.25,16.5,-1.514
1557,46.75,16.5,-0.188
1558,45.25,15.5,0.05
1558,45.75,15.5,-1.307
1558,46.25,15.5,-0.213
1558,46.75,15.5,-2.448
1558,45.25,16,-0.186
1558,45.75,16,-0.915
1558,46.25,16,0.086
1558,46.75,16,0.512
1558,45.25,16.5,0.446
1558,45.75,16.5,-0.381
1558,46.25,16.5,2.479
1558,46.75,16.5,-0.078
1559,45.25,15.5,0.43
1559,45.75,15.5,0.958
1559,46.25,15.5,-1.024
1559,46.75,15.5,-0.385
1559,45.25,16,-0.554
1559,45.75,16,0.856
1559,46.25,16,0.258
1559,46.75,16,-0.757
1559,45.25,16.5,-0.679
1559,45.75,16.5,-0.146
1559,46.25,16.5,-0.861
1559,46.75,16.5,0.199
1560,45.25,15.5,-1.329
1560,45.75,15.5,-1.312
1560,46.25,15.5,-1.271
1560,46.75,15.5,2.849
1560,45.25,16,-2.13
1560,45.75,16,-1.989
1560,46.25,16,0.945
1560,46.75,16,-1.124
1560,45.25,16.5,-2.429
1560,45.75,16.5,-2.149
1560,46.25,16.5,-2.971
1560,46.75,16.5,-0.088
1561,45.25,15.5,-1.948
1561,45.75,15.5,-4.457
1561,46.25,15.5,-2.16
1561,46.75,15.5,1.3
1561,45.25,16,-1.101
1561,45.75,16,-2.78
1561,46.25,16,-0.35
1561,46.75,16,-1.037
1561,45.25,16.5,-3.118
1561,45.75,16.5,-1.129
1561,46.25,16.5,-1.242
1561,46.75,16.5,-3.009
1562,45.25,15.5,1.907
1562,45.75,15.5,0.53
1562,46.25,15.5,1.083
1562,46.75,15.5,1.35
1562,45.25,16,2.802
1562,45.75,16,0.113
1562,46.25,16,1.271
1562,46.75,16,0.683
1562,45.25,16.5,-0.433
1562,45.75,16.5,4.054
1562,46.25,16.5,-0.907
1562,46.75,16.5,-0.515
1563,45.25,15.5,1.943
1563,45.75,15.5,1.105
1563,46.25,15.5,1.067
1563,46.75,15.5,-0.907
1563,45.25,16,1.076
1563,45.75,16,1.733
1563,46.25,16,1.629
1563,46.75,16,2.084
1563,45.25,16.5,2.371
1563,45.75,16.5,1.619
1563,46.25,16.5,3.497
1563,46.75,16.5,1.026
1564,45.25,15.5,0.763
1564,45.75,15.5,1.722
1564,46.25,15.5,0.759
1564,46.75,15.5,-1.685
1564,45.25,16,0.642
1564,45.75,16,2.545
1564,46.25,16,1.041
1564,46.75,16,0.306
1564,45.25,16.5,1.1
1564,45.75,16.5,1.69
1564,46.25,16.5,0.609
1564,46.75,16.5,1.206
1565,45.25,15.5,1.768
1565,45.75,15.5,1.763
1565,46.25,15.5,0.718
1565,46.75,15.5,3.536
1565,45.25,16,0.677
1565,45.75,16,2.516
1565,46.25,16,3.248
1565,46.75,16,1.377
1565,45.25,16.5,0.704
1565,45.75,16.5,0.933
1565,46.25,16.5,0.699
1565,46.75,16.5,2.528
1566,45.25,15.5,-1.234
1566,45.75,15.5,-0.745
1566,46.25,15.5,-1.308
1566,46.75,15.5,0.483
1566,45.25,16,-3.021
1566,45.75,16,1.067
1566,46.25,16,2.053
1566,46.75,16,0.172
1566,45.25,16.5,-0.251
1566,45.75,16.5,-1.265
1566,46.25,16.5,-0.492
1566,46.75,16.5,1.683
1567,45.25,15.5,-1.622
1567,45.75,15.5,-1.433
1567,46.25,15.5,-0.789
1567,46.75,15.5,0.658
1567,45.25,16,-0.885
1567,45.75,16,-1.032
1567,46.25,16,0.33
1567,46.75,16,0.119
1567,45.25,16.5,-0.928
1567,45.75,16.5,-0.29
1567,46.25,16.5,0.003
1567,46.75,16.5,0.301
1568,45.25,15.5,1.94
1568,45.75,15.5,0.533
1568,46.25,15.5,1.76
1568,46.75,15.5,1.019
1568,45.25,16,2.674
1568,45.75,16,2.074
1568,46.25,16,1.309
1568,46.75,16,1.011
1568,45.25,16.5,2.448
1568,45.75,16.5,2.716
1568,46.25,16.5,2.213
1568,46.75,16.5,1.697
1569,45.25,15.5,-0.358
1569,45.75,15.5,-0.065
1569,46.25,15.5,-0.474
1569,46.75,15.5,1.494
1569,45.25,16,-0.432
1569,45.75,16,1.281
1569,46.25,16,1.484
1569,46.75,16,1.636
1569,45.25,16.5,-0.834
1569,45.75,16.5,-0.492
1569,46.25,16.5,0.702
1569,46.75,16.5,2.406
1570,45.25,15.5,-0.78
1570,45.75,15.5,0.165
1570,46.25,15.5,1.546
1570,46.75,15.5,1.984
1570,45.25,16,-0.531
1570,45.75,16,0.273
1570,46.25,16,1.622
1570,46.75,16,2.171
1570,45.25,16.5,0.753
1570,45.75,16.5,-0.037
1570,46.25,16.5,0.91
1570,46.75,16.5,1.866
1571,45.25,15.5,-2.27
1571,45.75,15.5,-2.069
1571,46.25,15.5,-2.885
1571,46.75,15.5,-3.535
1571,45.25,16,-2.565
1571,45.75,16,-2.507
1571,46.25,16,-2.029
1571,46.75,16,-1.692
1571,45.25,16.5,-2.253
1571,45.75,16.5,-2.749
1571,46.25,16.5,-0.622
1571,46.75,16.5,-0.978
1572,45.25,15.5,1.235
1572,45.75,15.5,1.918
1572,46.25,15.5,2.103
1572,46.75,15.5,1.234
1572,45.25,16,1.508
1572,45.75,16,0.121
1572,46.25,16,1.264
1572,46.75,16,-0.33
1572,45.25,16.5,0.739
1572,45.75,16.5,1.703
1572,46.25,16.5,-0.993
1572,46.75,16.5,-0.678
1573,45.25,15.5,-0.329
1573,45.75,15.5,-0.866
1573,46.25,15.5,-1.316
1573,46.75,15.5,0.333
1573,45.25,16,-0.096
1573,45.75,16,-1.156
1573,46.25,16,2.11
1573,46.75,16,0.207
1573,45.25,16.5,-1.351
1573,45.75,16.5,-0.011
1573,46.25,16.5,-0.722
1573,46.75,16.5,-0.552
1574,45.25,15.5,-1.1
1574,45.75,15.5,0.324
1574,46.25,15.5,0.236
1574,46.75,15.5,1.464
1574,45.25,16,-0.785
1574,45.75,16,0.276
1574,46.25,16,1.313
1574,46.75,16,2.129
1574,45.25,16.5,-0.561
1574,45.75,16.5,-0.227
1574,46.25,16.5,0.7
1574,46.75,16.5,1.983
1575,45.25,15.5,-2.277
1575,45.75,15.5,-2.982
1575,46.25,15.5,-3.567
1575,46.75,15.5,-4.975
1575,45.25,16,-1.665
1575,45.75,16,-1.863
1575,46.25,16,-2.973
1575,46.75,16,-1.133
1575,45.25,16.5,-3.381
1575,45.75,16.5,-1.52
1575,46.25,16.5,-0.315
1575,46.75,16.5,-1.779
1576,45.25,15.5,1.179
1576,45.75,15.5,1.834
1576,46.25,15.5,0.335
1576,46.75,15.5,-0.811
1576,45.25,16,2.172
1576,45.75,16,-2.315
1576,46.25,16,-0.406
1576,46.75,16,1.986
1576,45.25,16.5,-1.603
1576,45.75,16.5,2.724
1576,46.25,16.5,-0.938
1576,46.75,16.5,0.33
1577,45.25,15.5,-0.769
1577,45.75,15.5,1.317
1577,46.25,15.5,0.177
1577,46.75,15.5,-0.375
1577,45.25,16,-0.808
1577,45.75,16,-0.09
1577,46.25,16,-0.33
1577,46.75,16,1.626
1577,45.25,16.5,-0.285
1577,45.75,16.5,0.003
1577,46.25,16.5,1.165
1577,46.75,16.5,1.249
1578,45.25,15.5,0.65
1578,45.75,15.5,-0.735
1578,46.25,15.5,-1.086
1578,46.75,15.5,-1.289
1578,45.25,16,0.378
1578,45.75,16,-0.109
1578,46.25,16,-0.767
1578,46.75,16,-1.658
1578,45.25,16.5,-0.59
1578,45.75,16.5,-0.061
1578,46.25,16.5,0.325
1578,46.75,16.5,-1.739
1579,45.25,15.5,2.768
1579,45.75,15.5,4.861
1579,46.25,15.5,4.439
1579,46.75,15.5,-0.647
1579,45.25,16,2.546
1579,45.75,16,3.96
1579,46.25,16,2.153
1579,46.75,16,5.235
1579,45.25,16.5,3.442
1579,45.75,16.5,2.649
1579,46.25,16.5,4.319
1579,46.75,16.5,3.303
1580,45.25,15.5,-2.612
1580,45.75,15.5,-0.773
1580,46.25,15.5,-2.974
1580,46.75,15.5,-5.352
1580,45.25,16,-3.309
1580,45.75,16,-0.205
1580,46.25,16,-1.05
1580,46.75,16,0.116
1580,45.25,16.5,-2.919
1580,45.75,16.5,-2.397
1580,46.25,16.5,0.039
1580,46.75,16.5,-0.249
1581,45.25,15.5,2.66
1581,45.75,15.5,1.587
1581,46.25,15.5,0.583
1581,46.75,15.5,-0.748
1581,45.25,16,2.364
1581,45.75,16,2.329
1581,46.25,16,1.986
1581,46.75,16,0.962
1581,45.25,16.5,0.514
1581,45.75,16.5,1.906
1581,46.25,16.5,0.631
1581,46.75,16.5,-0.265
1582,45.25,15.5,-1.495
1582,45.75,15.5,0.428
1582,46.25,15.5,-1.39
1582,46.75,15.5,-0.45
1582,45.25,16,-2.036
1582,45.75,16,-0.22
1582,46.25,16,-1.471
1582,46.75,16,0.054
1582,45.25,16.5,-2.18
1582,45.75,16.5,-1.573
1582,46.25,16.5,-0.67
1582,46.75,16.5,-0.855
1583,45.25,15.5,3.077
1583,45.75,15.5,0.786
1583,46.25,15.5,1.792
1583,46.75,15.5,2.544
1583,45.25,16,2.796
1583,45.75,16,1.442
1583,46.25,16,0.848
1583,46.75,16,-0.358
1583,45.25,16.5,1.981
1583,45.75,16.5,2.156
1583,46.25,16.5,1.132
1583,46.75,16.5,-0.817
1584,45.25,15.5,-0.436
1584,45.75,15.5,1.7
1584,46.25,15.5,0.575
1584,46.75,15.5,0.75
1584,45.25,16,-0.483
1584,45.75,16,3.65
1584,46.25,16,0.154
1584,46.75,16,1.177
1584,45.25,16.5,1.124
1584,45.75,16.5,0.516
1584,46.25,16.5,-1.861
1584,46.75,16.5,1.723
1585,45.25,15.5,-3.359
1585,45.75,15.5,-4.85
1585,46.25,15.5,-4.637
1585,46.75,15.5,-3.046
1585,45.25,16,-2.703
1585,45.75,16,-2.475
1585,46.25,16,-3.765
1585,46.75,16,-1.491
1585,45.25,16.5,-4.182
1585,45.75,16.5,-3.566
1585,46.25,16.5,-1.248
1585,46.75,16.5,-1.162
1586,45.25,15.5,1.95
1586,45.75,15.5,1.362
1586,46.25,15.5,1.108
1586,46.75,15.5,-1.529
1586,45.25,16,1.438
1586,45.75,16,0.732
1586,46.25,16,-0.223
1586,46.75,16,-0.945
1586,45.25,16.5,-0.678
1586,45.75,16.5,0.907
1586,46.25,16.5,0.179
1586,46.75,16.5,-1.311
1587,45.25,15.5,-1.398
1587,45.75,15.5,-1.787
1587,46.25,15.5,-2.375
1587,46.75,15.5,-3.255
1587,45.25,16,-2.426
1587,45.75,16,-2.849
1587,46.25,16,-3.069
1587,46.75,16,-0.763
1587,45.25,16.5,-3.064
1587,45.75,16.5,-2.021
1587,46.25,16.5,-0.797
1587,46.75,16.5,-2.626
1588,45.25,15.5,2.191
1588,45.75,15.5,3.814
1588,46.25,15.5,1.881
1588,46.75,15.5,-1.727
1588,45.25,16,3.789
1588,45.75,16,1.83
1588,46.25,16,-0.284
1588,46.75,16,4.196
1588,45.25,16.5,0.186
1588,45.75,16.5,4.328
1588,46.25,16.5,1.982
1588,46.75,16.5,1.872
1589,45.25,15.5,-0.857
1589,45.75,15.5,0.784
1589,46.25,15.5,-0.666
1589,46.75,15.5,-1.073
1589,45.25,16,-1.927
1589,45.75,16,-0.093
1589,46.25,16,-1.978
1589,46.75,16,-0.272
1589,45.25,16.5,-0.572
1589,45.75,16.5,-1.508
1589,46.25,16.5,1.662
1589,46.75,16.5,0.112
1590,45.25,15.5,-0.263
1590,45.75,15.5,0.653
1590,46.25,15.5,-0.861
1590,46.75,15.5,-1.619
1590,45.25,16,-0.668
1590,45.75,16,-0.977
1590,46.25,16,-0.671
1590,46.75,16,-0.671
1590,45.25,16.5,-1.087
1590,45.75,16.5,-0.818
1590,46.25,16.5,-1.08
1590,46.75,16.5,-0.447
1591,45.25,15.5,-0.938
1591,45.75,15.5,0.288
1591,46.25,15.5,0.126
1591,46.75,15.5,0.768
1591,45.25,16,-0.216
1591,45.75,16,-1.415
1591,46.25,16,1.141
1591,46.75,16,1.76
1591,45.25,16.5,-1.523
1591,45.75,16.5,0.17
1591,46.25,16.5,-0.001
1591,46.75,16.5,1.755
1592,45.25,15.5,-2.017
1592,45.75,15.5,-0.648
1592,46.25,15.5,-0.078
1592,46.75,15.5,-1.329
1592,45.25,16,-1.361
1592,45.75,16,-1.579
1592,46.25,16,-0.526
1592,46.75,16,1.806
1592,45.25,16.5,-1.124
1592,45.75,16.5,-1.013
1592,46.25,16.5,2.534
1592,46.75,16.5,0.854
1593,45.25,15.5,1.082
1593,45.75,15.5,0.507
1593,46.25,15.5,-1.488
1593,46.75,15.5,-3.814
1593,45.25,16,0.582
1593,45.75,16,-0.436
1593,46.25,16,-1.068
1593,46.75,16,1.001
1593,45.25,16.5,-1.057
1593,45.75,16.5,-0.825
1593,46.25,16.5,1.491
1593,46.75,16.5,0.003
1594,45.25,15.5,-0.023
1594,45.75,15.5,3.49
1594,46.25,15.5,1.679
1594,46.75,15.5,0.265
1594,45.25,16,0.08
1594,45.75,16,0.655
1594,46.25,16,0.093
1594,46.75,16,1.656
1594,45.25,16.5,-0.406
1594,45.75,16.5,1.041
1594,46.25,16.5,1.235
1594,46.75,16.5,2.223
1595,45.25,15.5,-2.794
1595,45.75,15.5,-2.035
1595,46.25,15.5,-2.733
1595,46.75,15.5,-3.214
1595,45.25,16,-3.39
1595,45.75,16,-2.638
1595,46.25,16,-1.605
1595,46.75,16,-1.27
1595,45.25,16.5,-1.641
1595,45.75,16.5,-4.622
1595,46.25,16.5,1.688
1595,46.75,16.5,-0.316
1596,45.25,15.5,2.234
1596,45.75,15.5,3.594
1596,46.25,15.5,3.274
1596,46.75,15.5,-0.42
1596,45.25,16,2.427
1596,45.75,16,0.49
1596,46.25,16,0.009
1596,46.75,16,2.835
1596,45.25,16.5,2.311
1596,45.75,16.5,3.699
1596,46.25,16.5,2.761
1596,46.75,16.5,1.28
1597,45.25,15.5,0.624
1597,45.75,15.5,2.817
1597,46.25,15.5,2.899
1597,46.75,15.5,0.266
1597,45.25,16,0.638
1597,45.75,16,1.392
1597,46.25,16,1.615
1597,46.75,16,1.801
1597,45.25,16.5,2.613
1597,45.75,16.5,0.918
1597,46.25,16.5,2.937
1597,46.75,16.5,2.628
1598,45.25,15.5,-1.39
1598,45.75,15.5,1.264
1598,46.25,15.5,-0.437
1598,46.75,15.5,-3.219
1598,45.25,16,-2.264
1598,45.75,16,-0.149
1598,46.25,16,-1.092
1598,46.75,16,0.102
1598,45.25,16.5,0.733
1598,45.75,16.5,-1.007
1598,46.25,16.5,1.511
1598,46.75,16.5,0.263
1599,45.25,15.5,-0.972
1599,45.75,15.5,2.286
1599,46.25,15.5,0.876
1599,46.75,15.5,1.694
1599,45.25,16,-0.444
1599,45.75,16,0.264
1599,46.25,16,1.74
1599,46.75,16,3.243
1599,45.25,16.5,-0.584
1599,45.75,16.5,-0.73
1599,46.25,16.5,-0.134
1599,46.75,16.5,3.254
1600,45.25,15.5,-0.853
1600,45.75,15.5,-0.574
1600,46.25,15.5,-0.662
1600,46.75,15.5,-1.597
1600,45.25,16,-0.746
1600,45.75,16,-2.413
1600,46.25,16,-0.567
1600,46.75,16,-0.973
1600,45.25,16.5,-1.292
1600,45.75,16.5,0.32
1600,46.25,16.5,0.484
1600,46.75,16.5,-0.44
1601,45.25,15.5,0.684
1601,45.75,15.5,3.967
1601,46.25,15.5,4.88
1601,46.75,15.5,0.016
1601,45.25,16,1.096
1601,45.75,16,0.41
1601,46.25,16,1.244
1601,46.75,16,3.853
1601,45.25,16.5,3.034
1601,45.75,16.5,0.859
1601,46.25,16.5,5.097
1601,46.75,16.5,3.661
1602,45.25,15.5,-1.616
1602,45.75,15.5,2.017
1602,46.25,15.5,-0.883
1602,46.75,15.5,-4.638
1602,45.25,16,-3.62
1602,45.75,16,0.032
1602,46.25,16,-1.391
1602,46.75,16,-0.015
1602,45.25,16.5,0.735
1602,45.75,16.5,-2.98
1602,46.25,16.5,2.393
1602,46.75,16.5,1.245
1603,45.25,15.5,-0.869
1603,45.75,15.5,-0.01
1603,46.25,15.5,-1.715
1603,46.75,15.5,-2.755
1603,45.25,16,-0.984
1603,45.75,16,-1.356
1603,46.25,16,-1.938
1603,46.75,16,-0.868
1603,45.25,16.5,-1.835
1603,45.75,16.5,-1.631
1603,46.25,16.5,-0.015
1603,46.75,16.5,-1.102
1604,45.25,15.5,2.551
1604,45.75,15.5,2.712
1604,46.25,15.5,0.911
1604,46.75,15.5,-4.437
1604,45.25,16,2.639
1604,45.75,16,1.93
1604,46.25,16,-0.784
1604,46.75,16,0.704
1604,45.25,16.5,0.915
1604,45.75,16.5,3.486
1604,46.25,16.5,1.378
1604,46.75,16.5,-0.683
1605,45.25,15.5,1.479
1605,45.75,15.5,2.521
1605,46.25,15.5,-0.378
1605,46.75,15.5,-5.641
1605,45.25,16,0.868
1605,45.75,16,3.612
1605,46.25,16,-1.26
1605,46.75,16,1.47
1605,45.25,16.5,0.637
1605,45.75,16.5,2.003
1605,46.25,16.5,0.562
1605,46.75,16.5,-0.109
1606,45.25,15.5,0.45
1606,45.75,15.5,2.787
1606,46.25,15.5,-0.199
1606,46.75,15.5,-2.125
1606,45.25,16,0.031
1606,45.75,16,2.41
1606,46.25,16,-0.158
1606,46.75,16,1.811
1606,45.25,16.5,-0.574
1606,45.75,16.5,1.207
1606,46.25,16.5,-1.299
1606,46.75,16.5,1.409
1607,45.25,15.5,-1.3
1607,45.75,15.5,1.19
1607,46.25,15.5,0.723
1607,46.75,15.5,-0.504
1607,45.25,16,-1.778
1607,45.75,16,0.578
1607,46.25,16,-0.757
1607,46.75,16,-0.149
1607,45.25,16.5,-0.789
1607,45.75,16.5,-0.445
1607,46.25,16.5,-0.608
1607,46.75,16.5,-0.073
1608,45.25,15.5,0.525
1608,45.75,15.5,-0.583
1608,46.25,15.5,-1.483
1608,46.75,15.5,-0.539
1608,45.25,16,0.083
1608,45.75,16,-0.03
1608,46.25,16,-2.149
1608,46.75,16,-0.645
1608,45.25,16.5,-0.705
1608,45.75,16.5,-0.062
1608,46.25,16.5,-1.363
1608,46.75,16.5,-0.947
1609,45.25,15.5,1.284
1609,45.75,15.5,4.082
1609,46.25,15.5,3.123
1609,46.75,15.5,0.804
1609,45.25,16,1.629
1609,45.75,16,1.617
1609,46.25,16,0.709
1609,46.75,16,3.069
1609,45.25,16.5,1.469
1609,45.75,16.5,2.352
1609,46.25,16.5,1.054
1609,46.75,16.5,2.259
1610,45.25,15.5,-1.883
1610,45.75,15.5,-0.645
1610,46.25,15.5,-0.966
1610,46.75,15.5,1.988
1610,45.25,16,-1.892
1610,45.75,16,-0.149
1610,46.25,16,1.147
1610,46.75,16,0.485
1610,45.25,16.5,-0.876
1610,45.75,16.5,-1.914
1610,46.25,16.5,-2.157
1610,46.75,16.5,1.452
1611,45.25,15.5,-2.208
1611,45.75,15.5,-2.888
1611,46.25,15.5,-0.299
1611,46.75,15.5,-0.998
1611,45.25,16,-2.332
1611,45.75,16,-1.868
1611,46.25,16,-1.413
1611,46.75,16,-0.859
1611,45.25,16.5,-1.333
1611,45.75,16.5,-1.579
1611,46.25,16.5,0.041
1611,46.75,16.5,-0.553
1612,45.25,15.5,2.249
1612,45.75,15.5,2.21
1612,46.25,15.5,1.893
1612,46.75,15.5,0.678
1612,45.25,16,3.606
1612,45.75,16,1.532
1612,46.25,16,1.212
1612,46.75,16,1.751
1612,45.25,16.5,2.189
1612,45.75,16.5,2.263
1612,46.25,16.5,0.795
1612,46.75,16.5,2.23
1613,45.25,15.5,-2.01
1613,45.75,15.5,-0.488
1613,46.25,15.5,0.274
1613,46.75,15.5,1.485
1613,45.25,16,-1.687
1613,45.75,16,-0.148
1613,46.25,16,1.441
1613,46.75,16,0.648
1613,45.25,16.5,-1.224
1613,45.75,16.5,-0.15
1613,46.25,16.5,0.388
1613,46.75,16.5,2.922
1614,45.25,15.5,-0.829
1614,45.75,15.5,-0.333
1614,46.25,15.5,-1.931
1614,46.75,15.5,-1.768
1614,45.25,16,-0.726
1614,45.75,16,0.642
1614,46.25,16,-0.64
1614,46.75,16,-2.82
1614,45.25,16.5,-0.6
1614,45.75,16.5,-0.743
1614,46.25,16.5,-0.333
1614,46.75,16.5,-0.715
1615,45.25,15.5,-0.988
1615,45.75,15.5,1.094
1615,46.25,15.5,0.764
1615,46.75,15.5,0.034
1615,45.25,16,-0.931
1615,45.75,16,0.286
1615,46.25,16,0.018
1615,46.75,16,0.521
1615,45.25,16.5,0.352
1615,45.75,16.5,-1.908
1615,46.25,16.5,0.245
1615,46.75,16.5,0.843
1616,45.25,15.5,-3.253
1616,45.75,15.5,-2.587
1616,46.25,15.5,-3.38
1616,46.75,15.5,-0.928
1616,45.25,16,-3.653
1616,45.75,16,-2.137
1616,46.25,16,-1.777
1616,46.75,16,-2.511
1616,45.25,16.5,-2.003
1616,45.75,16.5,-3.839
1616,46.25,16.5,-4.282
1616,46.75,16.5,-1.262
1617,45.25,15.5,0.609
1617,45.75,15.5,-0.841
1617,46.25,15.5,-0.011
1617,46.75,15.5,-0.348
1617,45.25,16,1.374
1617,45.75,16,-0.13
1617,46.25,16,-1.747
1617,46.75,16,-0.516
1617,45.25,16.5,0.269
1617,45.75,16.5,1.12
1617,46.25,16.5,-1.288
1617,46.75,16.5,-1.197
1618,45.25,15.5,0.073
1618,45.75,15.5,0.498
1618,46.25,15.5,0.134
1618,46.75,15.5,1.722
1618,45.25,16,0.972
1618,45.75,16,1.368
1618,46.25,16,0.379
1618,46.75,16,1.134
1618,45.25,16.5,0.815
1618,45.75,16.5,0.057
1618,46.25,16.5,-0.502
1618,46.75,16.5,1.513
1619,45.25,15.5,-3.34
1619,45.75,15.5,-3.068
1619,46.25,15.5,-2.556
1619,46.75,15.5,-0.455
1619,45.25,16,-2.779
1619,45.75,16,-1.31
1619,46.25,16,-0.884
1619,46.75,16,-0.706
1619,45.25,16.5,-2.654
1619,45.75,16.5,-3.004
1619,46.25,16.5,0.143
1619,46.75,16.5,1.314
1620,45.25,15.5,-1.315
1620,45.75,15.5,-1.146
1620,46.25,15.5,-0.063
1620,46.75,15.5,-0.68
1620,45.25,16,-1.908
1620,45.75,16,-0.677
1620,46.25,16,-0.706
1620,46.75,16,-0.023
1620,45.25,16.5,-0.907
1620,45.75,16.5,-0.902
1620,46.25,16.5,0.45
1620,46.75,16.5,-0.165
1621,45.25,15.5,-0.443
1621,45.75,15.5,-1.92
1621,46.25,15.5,-2.281
1621,46.75,15.5,-0.723
1621,45.25,16,0.484
1621,45.75,16,-0.617
1621,46.25,16,-1.539
1621,46.75,16,-1.457
1621,45.25,16.5,-1.523
1621,45.75,16.5,0.551
1621,46.25,16.5,-0.701
1621,46.75,16.5,-0.46
1622,45.25,15.5,-0.626
1622,45.75,15.5,0.518
